//コマンド,x,y,z
POP,60,8,0,
POP,-60,8,0
POP,120,-8,0
WAIT,60,,
POP,-120,-8,0
WAIT,60,,
POP,0,0,0
WAIT,120,,
POP,12,8,0
WAIT,120,,
POP,-12,8,0
WAIT,120,,
POP,-105,4,0
WAIT,120,,
POP,-6,-4,0
WAIT,120,,
POP,48,40,0
WAIT,120,,
POP,-48,-36,0
WAIT,120,,
POP,0,40,0
WAIT,120,,
POP,100,-4,0
WAIT,120,,
POP,-100,4,0
WAIT,120,
POP,-96,-4,0
WAIT,120,,
POP,108,100,0
WAIT,120,,
POP,120,-100,0
WAIT,120,,
POP,-12,4,0
WAIT,120,,
POP,0,-4,0
WAIT,120,,
POP,30,4,0
WAIT,120,,
POP,-96,-4,0
WAIT,120,,
POP,-24,-4,0
WAIT,120,,
POP,77,-4,0
WAIT,120,,
POP,36,4,0
WAIT,120,,
POP,-36,4,0
